S11  X,S11  YRe,S11  YReImag
1886666666.666664,-0.6666283576023522,0.713945718076021
1909999999.999997,-0.6511135627174853,0.7245345009406761
1933333333.333331,-0.6348673806141425,0.7349029943310151
1956666666.666664,-0.6178634130606792,0.7450009015085481
1979999999.999997,-0.6000773709996519,0.7547721361006265
2003333333.33333,-0.5814878803302868,0.764154515301361
2026666666.666664,-0.5620774165402539,0.7730795262748515
2049999999.999997,-0.5418333727288176,0.7814721957235934
2073333333.33333,-0.5207492605059199,0.7892510977294593
2096666666.666663,-0.4988260362518047,0.7963285398103201
2119999999.999997,-0.4760735360231908,0.8026109711126536
2143333333.33333,-0.4525119908507198,0.8079996590534679
2166666666.666663,-0.4281735803366282,0.8123916806331108
2189999999.999997,-0.4031039666675059,0.8156812710209748
2213333333.33333,-0.3773637341316796,0.8177615637574361
2236666666.666664,-0.3510296421855023,0.8185267429666547
2259999999.999997,-0.3241955848022574,0.8178746075353586
2283333333.333331,-0.2969731375495092,0.8157095199780432
2306666666.666664,-0.2694915692824652,0.8119456791529267
2329999999.999998,-0.241897200383162,0.806510617640899
2353333333.333331,-0.2143520067440733,0.7993487842261793
2376666666.666665,-0.1870314000228492,0.7904250335826127
2399999999.999998,-0.1601211604998086,0.7797278141079023
2423333333.333332,-0.1338135575742357,0.767271826547312
2446666666.666665,-0.1083027605916124,0.7530999260174892
2469999999.999999,-0.08377971298357167,0.7372840623518349
2493333333.333332,-0.06042670744592415,0.7199250999771892
2516666666.666666,-0.03841195008588327,0.7011514271213128
2539999999.999999,-0.01788442881056107,0.6811163496822298
2563333333.333333,0.001030600324713138,0.6599943588694024
2586666666.666666,0.01823522785760723,0.6379764528451974
2610000000,0.03366138758805581,0.6152647696737374
2633333333.333333,0.04727210019386274,0.5920668420752516
2656666666.666667,0.05906142532131842,0.568589807270783
2680000000,0.06905318076855149,0.5450348955521066
2703333333.333333,0.07729857366383608,0.5215924818074729
2726666666.666667,0.08387295490160862,0.4984379217551073
2750000000,0.08887194899021544,0.4757283183190299
2773333333.333334,0.09240722540722457,0.4536002834418935
2796666666.666667,0.09460216680525257,0.4321686857826732
2820000000.000001,0.09558765900187827,0.4115263121596208
2843333333.333334,0.09549818417835265,0.3917443244502253
2866666666.666668,0.09446834892020783,0.3728733653125467
2890000000.000001,0.09262992872212594,0.3549451545351009
2913333333.333335,0.09010946502077788,0.3379744203839616
2936666666.666668,0.08702641273910472,0.32196102344356
2960000000.000002,0.08349180717020999,0.3068921503996183
2983333333.333335,0.07960739894041713,0.2927444785694343
3006666666.666669,0.07546519397730433,0.2794862359579666
3030000000.000002,0.07114733052225142,0.2670791041743711
3053333333.333336,0.06672622568944053,0.2554799313886699
3076666666.666669,0.06226492831680153,0.2446422389843715
3100000000.000003,0.05781762147943437,0.2345175185050496
3123333333.333336,0.05343022589176849,0.2250563250786062
3146666666.66667,0.04914106363361825,0.2162091801181186
3170000000.000003,0.04498154957819467,0.2079273002296593
3193333333.333337,0.04097688518076104,0.2001631714146526
3216666666.66667,0.03714673568640481,0.1928709883182254
3240000000.000004,0.03350587724842669,0.1860069778686107
3263333333.333337,0.03006480492138097,0.1795296255285874
3286666666.666671,0.02683029606980791,0.1733998208185044
3310000000.000004,0.0238059265133006,0.1675809369851381
3333333333.333338,0.02099253882289842,0.1620388578368772
3356666666.666671,0.01838866370682068,0.1567419629509851
3380000000.000005,0.01599089648247731,0.1516610807526465
3403333333.333338,0.01379423132281343,0.1467694174089097
3426666666.666672,0.01179235637172749,0.1420424680932046
3450000000.000005,0.009977913015444706,0.1374579159627479
3473333333.333339,0.00834272263171254,0.1329955231467775
3496666666.666672,0.00687798406242246,0.1286370171571028
3520000000.000006,0.005574444903850173,0.1243659753892243
3543333333.333339,0.004422549509825568,0.1201677097662626
3566666666.666673,0.003412566377734239,0.1160291530728491
3590000000.000006,0.00253469735064038,0.1119387481163432
3613333333.33334,0.001779170831978538,0.1078863405239
3636666666.666673,0.001136320979770122,0.1038630757229034
3660000000.000007,0.0005966546301798825,0.09986130044773552
3683333333.33334,0.0001509074983754299,0.09587446895768842
3706666666.666674,-0.0002099089802508614,0.09189705403054457
3730000000.000007,-0.0004944689729341478,0.08792446270666471
3753333333.333341,-0.0007111006911457718,0.08395295669323258
3776666666.666674,-0.0008677610393242885,0.07997957729254156
3800000000.000008,-0.0009720156772411448,0.07600207468767069
3823333333.333341,-0.001031023806244868,0.0720188414001313
3846666666.666675,-0.0010515270802951,0.0680288497243112
3870000000.000008,-0.001039842121474455,0.06403159294047417
3893333333.333342,-0.001001856187918371,0.060027030109953
3916666666.666675,-0.000943025600951275,0.05601553426149913
3940000000.000009,-0.0008683765888195527,0.05199784378541566
3963333333.333342,-0.0007825082477941336,0.04797501686123751
3986666666.666676,-0.0006895973585280268,0.04394838875460461
4010000000.000009,-0.0005934048272362435,0.03991953182916404
4033333333.333343,-0.0004972835483045834,0.03589021812937846
4056666666.666676,-0.0004041875079695556,0.03186238439981995
4080000000.00001,-0.0003166819683979583,0.02783809941563924
4103333333.333343,-0.000236954588296201,0.02381953350736202
4126666666.666677,-0.0001668273506081341,0.01980893017087695
4150000000.00001,-0.0001077691802756631,0.01580857966042739
4173333333.333344,-6.090914580170192e-05,0.01182079446863727
4196666666.666677,-2.705014776260839e-05,0.00784788660308091
4220000000.00001,-6.683005694507749e-06,0.003892146573719277
4243333333.333344,-8.621691138799292e-10,-4.417599026430377e-05
4266666666.666677,-6.913829522670056e-06,-0.003958890172052835
4290000000.000011,-2.706381077566267e-05,-0.007849880121845352
4313333333.333344,-5.983943188059282e-05,-0.01171512000646269
4336666666.666677,-0.000104391027667794,-0.01555268762336039
4360000000.00001,-0.0001596456288039949,-0.0193607767463817
4383333333.333344,-0.0002243219017721287,-0.0231377082686491
4406666666.666677,-0.0002969449984017158,-0.02688194020623458
4430000000.00001,-0.0003758612758221203,-0.03059207662459957
4453333333.333343,-0.000459252851937042,-0.03426687554820981
4476666666.666676,-0.0005451519655955694,-0.0379052559121717
4500000000.000009,-0.0006314551146261449,-0.04150630361316646
4523333333.333342,-0.0007159369487531597,-0.04506927671535437
4546666666.666675,-0.0007962638981504622,-0.04859360986525508
4570000000.000008,-0.0008700075220361425,-0.05207891796785857
4593333333.333341,-0.0009346575651736355,-0.05552499917438977
4616666666.666674,-0.0009876347135195918,-0.05893183723019688
4640000000.000007,-0.001026303043459742,-0.0622996032291802
4663333333.33334,-0.001047982162119321,-0.06562865681901003
4686666666.666673,-0.001049959039112314,-0.0689195468990948
4710000000.000006,-0.001029499532801403,-0.07217301185086769
4733333333.333339,-0.0009838596166430458,-0.07538997933744801
4756666666.666672,-0.000910296313513026,-0.0785715657071242
4780000000.000005,-0.0008060783480170475,-0.08171907503240819
4803333333.333338,-0.0006684965286901656,-0.08483399781360375
4826666666.666671,-0.0004948738736686442,-0.08791800937296218
4850000000.000004,-0.0002825754948680981,-0.09097296796255867
4873333333.333337,-2.901825694334725e-05,-0.09400091260601197
4896666666.66667,0.0002683197717259223,-0.09700406069111887
4920000000.000003,0.0006118900580036613,-0.09998480532738127
4943333333.333336,0.001004064514404712,-0.1029457124792827
4966666666.666669,0.001447126562154732,-0.1058895178830307
4990000000.000002,0.001943262328105488,-0.1088191237513458
5013333333.333335,0.002494551956946145,-0.1117375952677211
5036666666.666668,0.003102961020649886,-0.1146481568684865
5060000000.000001,0.003770332007861477,-0.1175541883078946
5083333333.333334,0.004498375876939464,-0.1204592204984207
5106666666.666667,0.005288663657687431,-0.1233669311154832
5130000000,0.006142618088356144,-0.1262811399528753
5153333333.333333,0.007061505276364066,-0.1292058040123905
5176666666.666666,0.008046426373298221,-0.132145012308414
5199999999.999999,0.009098309257201231,-0.1351029803656758
5223333333.333332,0.0102179002178322,-0.1380840443859379
5246666666.666665,0.01140575564361068,-0.1410926550571414
5269999999.999998,0.01266223371224262,-0.1441333709764887
5293333333.333331,0.01398748609062106,-0.147210851657128
5316666666.666664,0.01538144965348076,-0.1503298500865446
5339999999.999997,0.01684383823445423,-0.1534952048035236
5363333333.33333,0.01837413442764824,-0.1567118314596002
5386666666.666663,0.0199715814625836,-0.1599847138303823
5409999999.999996,0.02163517518031166,-0.1633188942419782
5433333333.333329,0.02336365614379154,-0.1667194633780738
5456666666.666662,0.02515550192100724,-0.1701915494340342
5479999999.999995,0.02700891958497031,-0.173740306585744
5503333333.333328,0.02892183848050611,-0.1773709027428876
5526666666.666661,0.03089190331360991,-0.1810885065589474
5549999999.999994,0.03291646762509437,-0.1848982736735051
5573333333.333327,0.03499258771615699,-0.1888053321664495
5596666666.66666,0.03711701709934689,-0.1928147672084957
5619999999.999993,0.03928620155408091,-0.1969316048980443
5643333333.333326,0.04149627487128837,-0.2011607952808596
5666666666.666659,0.04374305537684187,-0.2055071945563934
5689999999.999992,0.04602204332804316,-0.209975546482782
5713333333.333325,0.04832841928148102,-0.2145704630016613
5736666666.666658,0.05065704353389844,-0.2192964041139248
5759999999.999991,0.05300245674021364,-0.2241576570483842
5783333333.333324,0.05535888181434667,-0.2291583147769432
5806666666.666657,0.05772022721889214,-0.2343022539422829
5829999999.99999,0.06008009174881002,-0.239593112277118
5853333333.333323,0.06243177091200458,-0.2450342656076967
5876666666.666656,0.06476826500583122,-0.2506288045482407
5899999999.99999,0.06708228898302981,-0.256379511007349
5923333333.333323,0.0693662841932694,-0.2622888346417422
5946666666.666656,0.07161243207724421,-0.2683588694070025
5969999999.999989,0.07381266987905399,-0.2745913303688634
5993333333.333322,0.07595870842933938,-0.2809875309518547
6016666666.666655,0.07804205203633874,-0.287548360814521
6039999999.999988,0.08005402050467314,-0.2942742645515807
6063333333.333321,0.08198577328232415,-0.3011652214330977
6086666666.666654,0.08382833571504555,-0.3082207263985763
6109999999.999987,0.08557262736447746,-0.3154397725296187
6133333333.33332,0.08720949232176123,-0.3228208352280507
6156666666.666653,0.08872973142265184,-0.3303618583269385
6179999999.999986,0.09012413624342308,-0.3380602423594333
6203333333.333319,0.09138352472949052,-0.3459128352046208
6226666666.666652,0.09249877828115038,-0.3539159253203554
6249999999.999985,0.0934608800935528,-0.3620652377602542
6273333333.333318,0.09426095452147587,-0.3703559331555437
6296666666.666651,0.09489030721421066,-0.3787826098223039
6319999999.999984,0.09534046574239263,-0.3873393091308518
6343333333.333317,0.09560322041748903,-0.396019524246735
6366666666.66665,0.09567066498643673,-0.4048162123223231
6389999999.999983,0.0955352368690443,-0.4137218101845435
6413333333.333316,0.09518975659486473,-0.4227282535283661
6436666666.666649,0.09462746608952877,-0.4318269995877001
6459999999.999982,0.09384206545857965,-0.4410090532159267
6483333333.333315,0.09282774791976101,-0.4502649962680629
6506666666.666648,0.09157923254280353,-0.4595850201361368
6529999999.999981,0.09009179446902471,-0.4689589612495603
6553333333.333314,0.08836129230153245,-0.4783763393137674
6576666666.666647,0.08638419238032036,-0.4878263980239458
6599999999.99998,0.08415758968482745,-0.4972981479570425
6623333333.333313,0.0816792251392271,-0.5067804113150323
6646666666.666646,0.07894749913230648,-0.5162618681663804
6669999999.999979,0.07596148110375234,-0.5257311038112102
6693333333.333312,0.07272091509127243,-0.5351766568794165
6716666666.666645,0.06922622117752497,-0.5445870677601923
6739999999.999978,0.06547849282153995,-0.5539509269563432
6763333333.333311,0.0614794901053044,-0.5632569229576116
6786666666.666644,0.05723162897173451,-0.5724938892338076
6809999999.999977,0.05273796657442542,-0.5816508499609101
6833333333.33331,0.04800218290167502,-0.5907170641110542
6856666666.666643,0.04302855887653401,-0.599682067560116
6879999999.999976,0.03782195117042719,-0.6085357128940311
6903333333.333309,0.03238776399958021,-0.61726820662632
6926666666.666642,0.0267319182007304,-0.6258701435740677
6949999999.999975,0.0208608179048857,-0.6343325381769546
6973333333.333308,0.01478131514512837,-0.6426468525832337
6996666666.666641,0.008500672746411198,-0.6508050213670211
7019999999.999974,0.002026525852015126,-0.6587994727821058
7043333333.333307,-0.004633157557095591,-0.6666231464980806
7066666666.66664,-0.01147011679714971,-0.6742695078041671
7089999999.999973,-0.01847583892583382,-0.6817325583040765
7113333333.333306,-0.02564159916334841,-0.6890068431610782
7136666666.666639,-0.03295850097378861,-0.6960874549855791
7159999999.999972,-0.04041751550978689,-0.7029700344876747
7183333333.333305,-0.04800952014559634,-0.7096507680438776
7206666666.666638,-0.05572533584826467,-0.7161263823504399
7229999999.999971,-0.06355576316276301,-0.7223941363552012
7253333333.333304,-0.07149161661425452,-0.7284518106756113
7276666666.666637,-0.07952375735869832,-0.7342976947226265
7299999999.99997,-0.08764312394112816,-0.7399305717585609
7323333333.333303,-0.09584076104876071,-0.7453497021218856
7346666666.666636,-0.1041078461732374,-0.7505548048536527
7369999999.999969,-0.1124357141223431,-0.755546037958851
7393333333.333302,-0.1208158793462573,-0.7603239775319354
7416666666.666636,-0.1292400560664607,-0.7648895959692779
7439999999.999969,-0.1377001762166792,-0.7692442394826875
7463333333.333302,-0.1461884052245832,-0.7733896051177839
7486666666.666635,-0.1546971556802085,-0.777327717469174
7509999999.999968,-0.1632190989522619,-0.7810609052714371
7533333333.333301,-0.1717471748265648,-0.7845917780310973
7556666666.666634,-0.1802745992518835,-0.7879232028504185
7579999999.999967,-0.1887948702874627,-0.7910582815791767
7603333333.3333,-0.1973017723536382,-0.7940003284158386
7626666666.666633,-0.2057893788922598,-0.7967528480649715
7649999999.999966,-0.2142520535472592,-0.7993195145434328
7673333333.333299,-0.2226844499778035,-0.8017041507140782
7696666666.666632,-0.2310815104172066,-0.8039107086125203
7719999999.999965,-0.2394384630901936,-0.8059432506199536
7743333333.333298,-0.2477508185995337,-0.8078059315233364
7766666666.666631,-0.2560143653904766,-0.8095029814933221
7789999999.999964,-0.2642251643980466,-0.8110386900002966
7813333333.333297,-0.2723795429782558,-0.8124173906797608
7836666666.66663,-0.2804740882197049,-0.8136434471500315
7859999999.999963,-0.2885056397270742,-0.8147212397778878
7883333333.333296,-0.2964712819627375,-0.8156551533812852
7906666666.666629,-0.3043683362272148,-0.8164495658525833
7929999999.999962,-0.3121943523536006,-0.8171088376808631
7953333333.333295,-0.3199471001854244,-0.817637302347774
7976666666.666628,-0.3276245609018058,-0.8180392575679157
8000000000,-0.3352249182482318,-0.818318957341987
