S11  X,S11  YRe,S11  YReImag
3000000000,0.05765517241379348,0.241232507082371
3010000000,0.05625865597537527,0.2372942533266642
3020000000,0.05486479606658357,0.2334477130928965
3030000000,0.05347568035593553,0.2296903207956378
3040000000,0.05209325239874496,0.2260195245517183
3050000000,0.05071931739942404,0.2224327910321209
3060000000,0.04935554793065045,0.2189276098554314
3070000000,0.04800348958917278,0.2155014975484104
3080000000,0.04666456657061691,0.2121520010988832
3090000000,0.04534008714805826,0.2088767011255983
3100000000,0.04403124904134303,0.2056732146891135
3110000000,0.04273914466616535,0.2025391977670145
3120000000,0.04146476625376572,0.1994723474160094
3130000000,0.04020901083380179,0.1964704036425786
3140000000,0.03897268507446805,0.1935311510029819
3150000000,0.03775650997532076,0.1906524199525138
3160000000,0.03656112540951328,0.1878320879629549
3170000000,0.03538709451323152,0.1850680804262472
3180000000,0.03423490792112616,0.1823583713614717
3190000000,0.0331049878473948,0.1797009839412868
3200000000,0.03199769201294655,0.1770939908530714
3210000000,0.03091331741973047,0.1745355145091213
3220000000,0.02985210397392013,0.1720237271193834
3230000000,0.02881423796012239,0.1695568506393642
3240000000,0.02779985536921625,0.1671331566050372
3250000000,0.02680904508279047,0.1647509658657913
3260000000,0.02584185191743948,0.162408648225718
3270000000,0.0248982795324395,0.1601046220028031
3280000000,0.02397829320449585,0.1578373535149274
3290000000,0.02308182247344037,0.1556053565009174
3300000000,0.02220876366284164,0.1534071914842765
3310000000,0.02135898227958366,0.1512414650866449
3320000000,0.02053231529652289,0.1491068292974937
3330000000,0.01972857332234024,0.1470019807060375
3340000000,0.01894754266271881,0.1449256597008583
3350000000,0.01818898727694496,0.1428766496422971
3360000000,0.0174526506339967,0.1408537760122205
3370000000,0.01673825747213176,0.1388559055453918
3380000000,0.01604551546590671,0.1368819453462846
3390000000,0.01537411680450096,0.1349308419948523
3400000000,0.01472373968511409,0.1330015806444224
3410000000,0.01409404972512318,0.1310931841146039
3420000000,0.01348470129657819,0.1292047119818026
3430000000,0.01289533878651539,0.1273352596696989
3440000000,0.01232559778645692,0.1254839575417821
3450000000,0.01177510621435784,0.1236499699978427
3460000000,0.01124348537214837,0.1218324945760976
